timestamp_utc,rank,symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,prediction_1w_price,prediction_1w_return_pct,prediction_1m_price,prediction_1m_return_pct,prediction_3m_price,prediction_3m_return_pct,prediction_6m_price,prediction_6m_return_pct,prediction_1y_price,prediction_1y_return_pct,prediction_5y_price,prediction_5y_return_pct,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket,stock_qty,stock_notional_usd,option_contracts,option_premium_est_usd,recommended_budget_usd
20260508_191757,2,TSM,409.505,bullish,0.7398,1.0173,0.0,32,0.0,0.76,1.0,0.9967,BUY_STOCK,NO_OPTION,NOW,408.2765,438.4951,390.1453,1.667,,,0.0,414.0773,1.12,429.0544,4.77,470.9976,15.02,522.821,27.67,667.4932,63.0,3007.3956,634.4,"gate(mcap=2123856871424,avg_vol=13463864,price=409.51,vol20=2.65%,beta=1.26) | PE=35.2, margin=0.47, ROE=0.36, rev_growth=0.35, debt_to_equity=17.1 | sma20=389.47, sma50=363.24, sma200=309.67, mom20=10.81%, rsi14=69.2, vol20=2.65% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=32, earnings_event_score=0.00, earnings_outlook_score=0.99, price_setup_score=0.75",STOCK_ONLY,"BUY 2 SHARES @ 408.28, SELL @ 438.50, STOP @ 390.15",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 1.00, regime bullish)",DAILY_TRADING,2,816.55,0,0.0,816.55
20260508_191757,3,CSCO,96.55,bullish,0.4079,1.0697,0.102,5,0.7753,0.76,1.0,0.9816,BUY_STOCK,NO_OPTION,NOW,96.2604,100.8989,93.4772,1.667,,,0.0,97.628,1.12,101.1592,4.77,111.0483,15.02,123.2668,27.67,157.3765,63.0,709.0611,634.4,"gate(mcap=381362208768,avg_vol=22532530,price=96.55,vol20=1.78%,beta=0.91) | PE=34.7, margin=0.19, ROE=0.24, rev_growth=0.10, debt_to_equity=66.5 | sma20=88.91, sma50=83.22, sma200=75.69, mom20=17.24%, rsi14=71.2, vol20=1.78% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=5, earnings_event_score=0.78, earnings_outlook_score=0.85, price_setup_score=0.66",STOCK_ONLY,"BUY 12 SHARES @ 96.26, SELL @ 100.90, STOP @ 93.48",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive, earnings catalyst in 5d (score 0.98, regime bullish)",EARNINGS_SWING,12,1155.12,0,0.0,1155.12
20260508_191757,4,AVGO,429.02,bullish,0.4718,0.8439,0.0,26,0.5329,0.76,1.0,0.8705,BUY_STOCK,NO_OPTION,NOW,427.7329,458.5915,409.2178,1.667,,,0.0,433.8102,1.12,449.501,4.77,493.4431,15.02,547.7361,27.67,699.3026,63.0,3150.7132,634.4,"gate(mcap=2031267348480,avg_vol=24149212,price=429.02,vol20=2.42%,beta=1.44) | PE=83.8, margin=0.37, ROE=0.33, rev_growth=0.29, debt_to_equity=82.7 | sma20=410.12, sma50=358.84, sma200=343.54, mom20=12.97%, rsi14=62.3, vol20=2.42% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=26, earnings_event_score=0.53, earnings_outlook_score=1.00, price_setup_score=0.83",STOCK_ONLY,"BUY 2 SHARES @ 427.73, SELL @ 458.59, STOP @ 409.22",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.87, regime bullish)",DAILY_TRADING,2,855.47,0,0.0,855.47
20260508_191757,5,CAT,895.8,bullish,0.2439,1.1541,0.0,9,0.67,0.76,0.2108,0.8638,BUY_STOCK,NO_OPTION,NOW,893.1126,951.0787,858.3329,1.667,,,0.0,905.8019,1.12,938.5647,4.77,1030.3163,15.02,1143.6809,27.67,1460.154,63.0,6578.735,634.4,"gate(mcap=412598272000,avg_vol=2661375,price=895.80,vol20=2.84%,beta=1.62) | PE=44.7, margin=0.13, ROE=0.51, rev_growth=0.22, debt_to_equity=230.8 | sma20=836.57, sma50=764.22, sma200=603.09, mom20=13.14%, rsi14=70.2, vol20=2.84% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=9, earnings_event_score=0.67, earnings_outlook_score=0.90, price_setup_score=0.70",STOCK_ONLY,"BUY 1 SHARES @ 893.11, SELL @ 951.08, STOP @ 858.33",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive (score 0.86, regime bullish)",EARNINGS_SWING,1,893.11,0,0.0,893.11
20260508_191757,6,AMZN,272.875,bullish,0.4502,0.9019,0.0,83,0.0,0.76,0.6297,0.8038,BUY_STOCK,NO_OPTION,NOW,272.0564,286.6864,263.2784,1.667,,,0.0,275.9217,1.12,285.9018,4.77,313.8508,15.02,348.3835,27.67,444.7862,63.0,2003.9879,634.4,"gate(mcap=2935346429952,avg_vol=49965964,price=272.88,vol20=1.34%,beta=1.47) | PE=32.7, margin=0.12, ROE=0.24, rev_growth=0.17, debt_to_equity=53.3 | sma20=259.61, sma50=231.24, sma200=228.53, mom20=13.75%, rsi14=79.7, vol20=1.34% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=83, earnings_event_score=0.00, earnings_outlook_score=1.00, price_setup_score=0.65",STOCK_ONLY,"BUY 4 SHARES @ 272.06, SELL @ 286.69, STOP @ 263.28",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING,4,1088.23,0,0.0,1088.23
20260508_191757,7,SMH,566.245,bullish,0.0,1.3572,0.0504,-1,0.0,0.76,0.1854,0.7931,BUY_STOCK,NO_OPTION,NOW,564.5463,596.6427,545.2884,1.667,,,0.0,572.5673,1.12,593.277,4.77,651.2742,15.02,722.9332,27.67,922.9793,63.0,4158.4905,634.4,"gate(mcap=58790612992,avg_vol=9015135,price=566.24,vol20=2.14%,beta=1.00) | ETF_fundamentals_n/a | sma20=493.01, sma50=434.55, sma200=368.90, mom20=27.73%, rsi14=82.3, vol20=2.14% | headline_sentiment=0.13 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=-1, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.48",STOCK_ONLY,"BUY 2 SHARES @ 564.55, SELL @ 596.64, STOP @ 545.29",NO OPTIONS TRADE,"bullish setup; strong technical trend, market trend supportive (score 0.79, regime bullish)",DAILY_TRADING,2,1129.09,0,0.0,1129.09
20260508_191757,8,AAPL,293.2526,bullish,0.532,0.6162,0.0,1,0.0,0.76,1.0,0.7437,BUY_STOCK,NO_OPTION,NOW,292.3728,306.22,284.0646,1.667,,,0.0,296.435,1.09,306.8526,4.64,335.974,14.57,372.2132,26.93,472.4347,61.1,2085.9108,611.3,"gate(mcap=4306920013824,avg_vol=44251414,price=293.25,vol20=1.66%,beta=1.06) | PE=35.5, margin=0.27, ROE=1.41, rev_growth=0.17, debt_to_equity=79.5 | sma20=273.21, sma50=262.80, sma200=257.02, mom20=13.14%, rsi14=68.9, vol20=1.66% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=1, earnings_event_score=0.00, earnings_outlook_score=0.92, price_setup_score=0.71",STOCK_ONLY,"BUY 4 SHARES @ 292.37, SELL @ 306.22, STOP @ 284.06",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.74, regime bullish)",DAILY_TRADING,4,1169.49,0,0.0,1169.49
20260508_191757,9,UNH,376.7477,bullish,0.169,0.8862,0.4005,80,0.0,0.76,-0.0735,0.6913,BUY_STOCK,NO_OPTION,NOW,375.6175,395.896,363.4503,1.667,,,0.0,380.9542,1.12,394.7333,4.77,433.3214,15.02,480.9993,27.67,614.0988,63.0,2766.8267,634.4,"gate(mcap=342141304832,avg_vol=8567519,price=376.75,vol20=1.88%,beta=0.65) | PE=28.4, margin=0.03, ROE=0.12, rev_growth=0.02, debt_to_equity=74.0 | sma20=349.73, sma50=309.88, sma200=317.44, mom20=20.37%, rsi14=87.3, vol20=1.88% | headline_sentiment=1.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=80, earnings_event_score=0.00, earnings_outlook_score=0.38, price_setup_score=0.54",STOCK_ONLY,"BUY 3 SHARES @ 375.62, SELL @ 395.90, STOP @ 363.45",NO OPTIONS TRADE,"bullish setup; strong technical trend, positive news tone, market trend supportive (score 0.69, regime bullish)",DAILY_TRADING,3,1126.85,0,0.0,1126.85
20260508_191757,10,PANW,205.7951,bullish,0.2789,0.4941,0.06,25,0.4687,0.76,1.0,0.6479,BUY_STOCK,NO_OPTION,NOW,205.1777,220.7799,195.8164,1.667,,,0.0,208.0069,1.07,215.2455,4.59,235.4682,14.42,260.6978,26.68,330.2477,60.47,1448.3773,603.8,"gate(mcap=166899826688,avg_vol=10519456,price=205.80,vol20=2.53%,beta=0.77) | PE=113.7, margin=0.13, ROE=0.16, rev_growth=0.15, debt_to_equity=4.9 | sma20=178.04, sma50=168.33, sma200=184.87, mom20=26.64%, rsi14=79.1, vol20=2.53% | headline_sentiment=0.15 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=25, earnings_event_score=0.47, earnings_outlook_score=0.97, price_setup_score=0.51",STOCK_ONLY,"BUY 5 SHARES @ 205.18, SELL @ 220.78, STOP @ 195.82",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.65, regime bullish)",DAILY_TRADING,5,1025.89,0,0.0,1025.89
20260508_192226,1,GOOGL,399.16,bullish,0.6983,1.3512,0.1007,29,0.4906,0.76,0.327,1.1335,BUY_STOCK,NO_OPTION,NOW,397.9625,418.5525,385.6085,1.667,,,0.0,403.6168,1.12,418.2156,4.77,459.0992,15.02,509.6134,27.67,650.6308,63.0,2931.4221,634.4,"gate(mcap=4836000530432,avg_vol=30596353,price=399.16,vol20=2.44%,beta=1.27) | PE=30.5, margin=0.38, ROE=0.39, rev_growth=0.22, debt_to_equity=20.0 | sma20=357.44, sma50=323.70, sma200=286.27, mom20=24.23%, rsi14=89.1, vol20=2.44% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=29, earnings_event_score=0.49, earnings_outlook_score=1.00, price_setup_score=0.46",STOCK_ONLY,"BUY 3 SHARES @ 397.96, SELL @ 418.55, STOP @ 385.61",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive (score 1.13, regime bullish)",DAILY_TRADING,3,1193.89,0,0.0,1193.89
20260508_192226,2,TSM,409.17,bullish,0.74,1.0135,0.0,32,0.0,0.76,1.0,0.9951,BUY_STOCK,NO_OPTION,NOW,407.9425,438.1611,389.8114,1.667,,,0.0,413.7385,1.12,428.7034,4.77,470.6123,15.02,522.3933,27.67,666.9471,63.0,3004.9354,634.4,"gate(mcap=2122119512064,avg_vol=13463864,price=409.17,vol20=2.65%,beta=1.26) | PE=35.2, margin=0.47, ROE=0.36, rev_growth=0.35, debt_to_equity=17.1 | sma20=389.45, sma50=363.23, sma200=309.67, mom20=10.72%, rsi14=69.0, vol20=2.65% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=32, earnings_event_score=0.00, earnings_outlook_score=0.99, price_setup_score=0.75",STOCK_ONLY,"BUY 2 SHARES @ 407.94, SELL @ 438.16, STOP @ 389.81",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 1.00, regime bullish)",DAILY_TRADING,2,815.88,0,0.0,815.88
20260508_192226,3,CSCO,96.585,bullish,0.4079,1.0709,0.102,5,0.775,0.76,1.0,0.982,BUY_STOCK,NO_OPTION,NOW,96.2952,100.9338,93.5121,1.667,,,0.0,97.6634,1.12,101.1959,4.77,111.0885,15.02,123.3115,27.67,157.4335,63.0,709.3181,634.4,"gate(mcap=381500424192,avg_vol=22532530,price=96.58,vol20=1.79%,beta=0.91) | PE=34.7, margin=0.19, ROE=0.24, rev_growth=0.10, debt_to_equity=66.5 | sma20=88.91, sma50=83.22, sma200=75.69, mom20=17.29%, rsi14=71.2, vol20=1.79% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=5, earnings_event_score=0.78, earnings_outlook_score=0.85, price_setup_score=0.66",STOCK_ONLY,"BUY 12 SHARES @ 96.30, SELL @ 100.93, STOP @ 93.51",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive, earnings catalyst in 5d (score 0.98, regime bullish)",EARNINGS_SWING,12,1155.54,0,0.0,1155.54
20260508_192226,4,AVGO,428.6801,bullish,0.4718,0.8413,0.0,26,0.5333,0.76,1.0,0.8694,BUY_STOCK,NO_OPTION,NOW,427.3941,458.2527,408.8789,1.667,,,0.0,433.4665,1.12,449.1449,4.77,493.0521,15.02,547.3021,27.67,698.7486,63.0,3148.2171,634.4,"gate(mcap=2029917962240,avg_vol=24149212,price=428.68,vol20=2.41%,beta=1.44) | PE=83.7, margin=0.37, ROE=0.33, rev_growth=0.29, debt_to_equity=82.7 | sma20=410.11, sma50=358.84, sma200=343.54, mom20=12.88%, rsi14=62.2, vol20=2.41% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=26, earnings_event_score=0.53, earnings_outlook_score=1.00, price_setup_score=0.83",STOCK_ONLY,"BUY 2 SHARES @ 427.39, SELL @ 458.25, STOP @ 408.88",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.87, regime bullish)",DAILY_TRADING,2,854.79,0,0.0,854.79
20260508_192226,5,CAT,895.405,bullish,0.244,1.1522,0.0,9,0.6704,0.76,0.2155,0.8634,BUY_STOCK,NO_OPTION,NOW,892.7188,950.7274,857.9137,1.667,,,0.0,905.4025,1.12,938.1509,4.77,1029.862,15.02,1143.1766,27.67,1459.5102,63.0,6575.8345,634.4,"gate(mcap=412416376832,avg_vol=2661375,price=895.41,vol20=2.84%,beta=1.62) | PE=44.6, margin=0.13, ROE=0.51, rev_growth=0.22, debt_to_equity=230.8 | sma20=836.55, sma50=764.21, sma200=603.08, mom20=13.09%, rsi14=70.1, vol20=2.84% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=9, earnings_event_score=0.67, earnings_outlook_score=0.90, price_setup_score=0.70",STOCK_ONLY,"BUY 1 SHARES @ 892.72, SELL @ 950.73, STOP @ 857.91",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive (score 0.86, regime bullish)",EARNINGS_SWING,1,892.72,0,0.0,892.72
20260508_192226,6,AMZN,272.92,bullish,0.4501,0.9022,0.0,83,0.0,0.76,0.6308,0.804,BUY_STOCK,NO_OPTION,NOW,272.1013,286.7313,263.3233,1.667,,,0.0,275.9673,1.12,285.949,4.77,313.9026,15.02,348.4409,27.67,444.8596,63.0,2004.3185,634.4,"gate(mcap=2936529485824,avg_vol=49965964,price=272.92,vol20=1.34%,beta=1.47) | PE=32.7, margin=0.12, ROE=0.24, rev_growth=0.17, debt_to_equity=53.3 | sma20=259.61, sma50=231.24, sma200=228.53, mom20=13.77%, rsi14=79.7, vol20=1.34% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=83, earnings_event_score=0.00, earnings_outlook_score=1.00, price_setup_score=0.65",STOCK_ONLY,"BUY 4 SHARES @ 272.10, SELL @ 286.73, STOP @ 263.32",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING,4,1088.41,0,0.0,1088.41
20260508_192226,7,SMH,565.825,bullish,0.0,1.3573,0.0504,-1,0.0,0.76,0.1861,0.7932,BUY_STOCK,NO_OPTION,NOW,564.1275,596.224,544.8697,1.667,,,0.0,572.1427,1.12,592.837,4.77,650.7912,15.02,722.397,27.67,922.2948,63.0,4155.4062,634.4,"gate(mcap=58790612992,avg_vol=9015135,price=565.83,vol20=2.13%,beta=1.00) | ETF_fundamentals_n/a | sma20=492.99, sma50=434.54, sma200=368.90, mom20=27.63%, rsi14=82.3, vol20=2.13% | headline_sentiment=0.13 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=-1, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.48",STOCK_ONLY,"BUY 2 SHARES @ 564.13, SELL @ 596.22, STOP @ 544.87",NO OPTIONS TRADE,"bullish setup; strong technical trend, market trend supportive (score 0.79, regime bullish)",DAILY_TRADING,2,1128.26,0,0.0,1128.26
20260508_192226,8,AAPL,293.2,bullish,0.5321,0.6154,0.0,1,0.0,0.76,1.0,0.7433,BUY_STOCK,NO_OPTION,NOW,292.3204,306.1676,284.0121,1.667,,,0.0,296.3799,1.08,306.7891,4.63,335.8859,14.56,372.1003,26.91,472.2328,61.06,2084.1304,610.82,"gate(mcap=4306332811264,avg_vol=44251414,price=293.20,vol20=1.66%,beta=1.06) | PE=35.5, margin=0.27, ROE=1.41, rev_growth=0.17, debt_to_equity=79.5 | sma20=273.21, sma50=262.80, sma200=257.02, mom20=13.11%, rsi14=68.9, vol20=1.66% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=1, earnings_event_score=0.00, earnings_outlook_score=0.92, price_setup_score=0.71",STOCK_ONLY,"BUY 4 SHARES @ 292.32, SELL @ 306.17, STOP @ 284.01",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.74, regime bullish)",DAILY_TRADING,4,1169.28,0,0.0,1169.28
20260508_192226,9,UNH,377.52,bullish,0.1686,0.8863,0.4005,80,0.0,0.76,-0.067,0.6917,BUY_STOCK,NO_OPTION,NOW,376.3874,396.7774,364.1534,1.667,,,0.0,381.7351,1.12,395.5425,4.77,434.2096,15.02,481.9853,27.67,615.3576,63.0,2772.4983,634.4,"gate(mcap=342838149120,avg_vol=8567519,price=377.52,vol20=1.88%,beta=0.65) | PE=28.4, margin=0.03, ROE=0.12, rev_growth=0.02, debt_to_equity=74.0 | sma20=349.77, sma50=309.89, sma200=317.44, mom20=20.61%, rsi14=87.4, vol20=1.88% | headline_sentiment=1.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=80, earnings_event_score=0.00, earnings_outlook_score=0.38, price_setup_score=0.53",STOCK_ONLY,"BUY 3 SHARES @ 376.39, SELL @ 396.78, STOP @ 364.15",NO OPTIONS TRADE,"bullish setup; strong technical trend, positive news tone, market trend supportive (score 0.69, regime bullish)",DAILY_TRADING,3,1129.16,0,0.0,1129.16
20260508_192226,10,PANW,205.739,bullish,0.2789,0.494,0.06,25,0.4687,0.76,1.0,0.6479,BUY_STOCK,NO_OPTION,NOW,205.1218,220.7239,195.7605,1.667,,,0.0,207.9497,1.07,215.1848,4.59,235.3974,14.42,260.6158,26.67,330.1298,60.46,1447.6508,603.63,"gate(mcap=166854328320,avg_vol=10519456,price=205.74,vol20=2.53%,beta=0.77) | PE=113.7, margin=0.13, ROE=0.16, rev_growth=0.15, debt_to_equity=4.9 | sma20=178.04, sma50=168.33, sma200=184.87, mom20=26.60%, rsi14=79.1, vol20=2.53% | headline_sentiment=0.15 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=25, earnings_event_score=0.47, earnings_outlook_score=0.97, price_setup_score=0.51",STOCK_ONLY,"BUY 5 SHARES @ 205.12, SELL @ 220.72, STOP @ 195.76",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.65, regime bullish)",DAILY_TRADING,5,1025.61,0,0.0,1025.61
20260508_192742,1,GOOGL,399.3599,bullish,0.6982,1.3512,0.1007,29,0.4905,0.76,0.3277,1.1335,BUY_STOCK,NO_OPTION,NOW,398.1618,418.7518,385.8078,1.667,,,0.0,403.8189,1.12,418.425,4.77,459.3291,15.02,509.8686,27.67,650.9566,63.0,2932.8901,634.4,"gate(mcap=4838423265280,avg_vol=30596353,price=399.36,vol20=2.44%,beta=1.27) | PE=30.5, margin=0.38, ROE=0.39, rev_growth=0.22, debt_to_equity=20.0 | sma20=357.45, sma50=323.70, sma200=286.27, mom20=24.29%, rsi14=89.1, vol20=2.44% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=29, earnings_event_score=0.49, earnings_outlook_score=1.00, price_setup_score=0.46",STOCK_ONLY,"BUY 3 SHARES @ 398.16, SELL @ 418.75, STOP @ 385.81",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive (score 1.13, regime bullish)",DAILY_TRADING,3,1194.49,0,0.0,1194.49
20260508_192742,2,CSCO,96.455,bullish,0.4082,1.0664,0.102,5,0.776,0.76,1.0,0.9803,BUY_STOCK,NO_OPTION,NOW,96.1656,100.8042,93.3825,1.667,,,0.0,97.532,1.12,101.0597,4.77,110.939,15.02,123.1455,27.67,157.2217,63.0,708.3634,634.4,"gate(mcap=380986949632,avg_vol=22532530,price=96.46,vol20=1.77%,beta=0.91) | PE=34.7, margin=0.19, ROE=0.24, rev_growth=0.10, debt_to_equity=66.5 | sma20=88.91, sma50=83.22, sma200=75.69, mom20=17.13%, rsi14=71.0, vol20=1.77% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=5, earnings_event_score=0.78, earnings_outlook_score=0.85, price_setup_score=0.66",STOCK_ONLY,"BUY 12 SHARES @ 96.17, SELL @ 100.80, STOP @ 93.38",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive, earnings catalyst in 5d (score 0.98, regime bullish)",EARNINGS_SWING,12,1153.99,0,0.0,1153.99
20260508_192742,3,AVGO,428.1575,bullish,0.4718,0.8373,0.0,26,0.5338,0.76,1.0,0.8678,BUY_STOCK,NO_OPTION,NOW,426.873,457.7316,408.3579,1.667,,,0.0,432.938,1.12,448.5974,4.77,492.4511,15.02,546.6349,27.67,697.8967,63.0,3144.3791,634.4,"gate(mcap=2027183800320,avg_vol=24149212,price=428.16,vol20=2.40%,beta=1.44) | PE=83.6, margin=0.37, ROE=0.33, rev_growth=0.29, debt_to_equity=82.7 | sma20=410.08, sma50=358.83, sma200=343.54, mom20=12.75%, rsi14=62.0, vol20=2.40% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=26, earnings_event_score=0.53, earnings_outlook_score=1.00, price_setup_score=0.84",STOCK_ONLY,"BUY 2 SHARES @ 426.87, SELL @ 457.73, STOP @ 408.36",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.87, regime bullish)",DAILY_TRADING,2,853.75,0,0.0,853.75
20260508_192742,4,CAT,894.48,bullish,0.2444,1.1473,0.0,9,0.6713,0.76,0.215,0.8615,BUY_STOCK,NO_OPTION,NOW,891.7965,949.9137,856.9263,1.667,,,0.0,904.4672,1.12,937.1817,4.77,1028.7981,15.02,1141.9956,27.67,1458.0024,63.0,6569.0409,634.4,"gate(mcap=411990294528,avg_vol=2661375,price=894.48,vol20=2.84%,beta=1.62) | PE=44.6, margin=0.13, ROE=0.51, rev_growth=0.22, debt_to_equity=230.8 | sma20=836.51, sma50=764.19, sma200=603.08, mom20=12.98%, rsi14=69.8, vol20=2.84% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=9, earnings_event_score=0.67, earnings_outlook_score=0.90, price_setup_score=0.71",STOCK_ONLY,"BUY 1 SHARES @ 891.80, SELL @ 949.91, STOP @ 856.93",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive (score 0.86, regime bullish)",EARNINGS_SWING,1,891.8,0,0.0,891.8
20260508_192742,5,AMZN,272.97,bullish,0.4501,0.9026,0.0,83,0.0,0.76,0.6384,0.8048,BUY_STOCK,NO_OPTION,NOW,272.1511,286.7811,263.3731,1.667,,,0.0,276.0178,1.12,286.0014,4.77,313.9601,15.02,348.5048,27.67,444.9411,63.0,2004.6856,634.4,"gate(mcap=2936368267264,avg_vol=49965964,price=272.97,vol20=1.34%,beta=1.47) | PE=32.7, margin=0.12, ROE=0.24, rev_growth=0.17, debt_to_equity=53.3 | sma20=259.61, sma50=231.25, sma200=228.53, mom20=13.79%, rsi14=79.8, vol20=1.34% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=83, earnings_event_score=0.00, earnings_outlook_score=1.00, price_setup_score=0.65",STOCK_ONLY,"BUY 4 SHARES @ 272.15, SELL @ 286.78, STOP @ 263.37",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING,4,1088.6,0,0.0,1088.6
20260508_192742,6,SMH,564.81,bullish,0.0,1.3577,0.0504,-1,0.0,0.76,0.1858,0.7933,BUY_STOCK,NO_OPTION,NOW,563.1156,595.212,543.8577,1.667,,,0.0,571.1163,1.12,591.7735,4.77,649.6237,15.02,721.1011,27.67,920.6403,63.0,4147.952,634.4,"gate(mcap=58790612992,avg_vol=9015135,price=564.81,vol20=2.12%,beta=1.00) | ETF_fundamentals_n/a | sma20=492.94, sma50=434.52, sma200=368.90, mom20=27.40%, rsi14=82.2, vol20=2.12% | headline_sentiment=0.13 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=-1, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.48",STOCK_ONLY,"BUY 2 SHARES @ 563.12, SELL @ 595.21, STOP @ 543.86",NO OPTIONS TRADE,"bullish setup; strong technical trend, market trend supportive (score 0.79, regime bullish)",DAILY_TRADING,2,1126.23,0,0.0,1126.23
